Bus_Numbers,Passenger_Number,Iteration_Times,Pheromone,Alpha,Beta,Volatile_Coefficient,Ant_Pheromone_Quality,Ants_Number,Shortest_Line,shortest_Time,Cut_Lines,Cut_Times
30,10,100,45,6,6,0.5,175,35,"[10, 27, 18, 1, 23, 19, 22, 8, 9, 29, 4, 5, 25, 0, 12, 17, 11, 3, 2, 6, 20, 7, 24, 26, 21, 16, 28, 13, 15, 14, 10]",101.094388,"[[18, 1, 23, 19, 22, 8, 9], [29, 4, 5, 25, 0, 12, 17], [11, 3, 2, 6, 20, 7, 24], [26, 21, 16, 28, 13, 15, 14], [10, 27]]",242.9174975
30,10,100,45,6,6,0.6,115,25,"[21, 24, 26, 0, 25, 18, 1, 23, 19, 8, 9, 29, 4, 10, 27, 12, 13, 2, 15, 28, 16, 6, 20, 7, 14, 17, 3, 11, 22, 5, 21]",97.51307249,"[[21, 24, 26, 0, 25, 18, 1], [23, 19, 8, 9, 29, 4, 10], [27, 12, 13, 2, 15, 28, 16], [6, 20, 7, 14, 17, 3, 11], [22, 5]]",209.1737951
30,10,100,45,6,6,0.6,115,30,"[23, 1, 19, 8, 9, 0, 2, 15, 13, 28, 16, 3, 17, 11, 7, 20, 6, 24, 26, 21, 14, 27, 10, 4, 29, 5, 25, 12, 18, 22, 23]",94.7930238,"[[1, 19, 8, 9, 0, 2, 15], [13, 28, 16, 3, 17, 11, 7], [20, 6, 24, 26, 21, 14, 27], [10, 4, 29, 5, 25, 12, 18], [22, 23]]",154.9106346
30,10,100,45,6,6,0.6,115,35,"[22, 8, 19, 1, 23, 21, 26, 24, 20, 7, 6, 28, 13, 15, 2, 3, 17, 11, 12, 0, 25, 5, 4, 29, 9, 27, 10, 18, 14, 16, 22]",99.84246961,"[[26, 24, 20, 7, 6, 28, 13], [15, 2, 3, 17, 11, 12, 0], [25, 5, 4, 29, 9, 27, 10], [18, 14, 16, 22, 8, 19, 1], [23, 21]]",252.135295
30,10,100,45,6,6,0.6,130,25,"[4, 0, 25, 10, 27, 18, 1, 23, 19, 22, 8, 9, 29, 5, 12, 17, 3, 2, 15, 13, 28, 16, 6, 20, 7, 24, 26, 21, 14, 11, 4]",96.94364102,"[[25, 10, 27, 18, 1, 23, 19], [22, 8, 9, 29, 5, 12, 17], [3, 2, 15, 13, 28, 16, 6], [20, 7, 24, 26, 21, 14, 11], [4, 0]]",245.7596794
30,10,100,45,6,6,0.6,130,30,"[22, 19, 23, 1, 18, 25, 0, 12, 3, 11, 17, 15, 2, 13, 28, 16, 6, 20, 7, 26, 24, 21, 14, 27, 10, 4, 29, 9, 8, 5, 22]",91.90522298,"[[19, 23, 1, 18, 25, 0, 12], [3, 11, 17, 15, 2, 13, 28], [16, 6, 20, 7, 26, 24, 21], [14, 27, 10, 4, 29, 9, 8], [5, 22]]",230.209176
30,10,100,45,6,6,0.6,130,35,"[3, 0, 25, 10, 27, 18, 1, 23, 19, 22, 8, 9, 29, 4, 5, 12, 13, 2, 15, 28, 16, 24, 26, 21, 6, 20, 7, 14, 11, 17, 3]",96.33001814,"[[0, 25, 10, 27, 18, 1, 23], [19, 22, 8, 9, 29, 4, 5], [12, 13, 2, 15, 28, 16, 24], [26, 21, 6, 20, 7, 14, 11], [17, 3]]",226.2550593
30,10,100,45,6,6,0.6,145,25,"[19, 23, 1, 18, 27, 10, 4, 29, 0, 25, 12, 14, 6, 20, 7, 24, 26, 21, 16, 28, 13, 15, 2, 3, 17, 11, 5, 9, 8, 22, 19]",104.6121677,"[[18, 27, 10, 4, 29, 0, 25], [12, 14, 6, 20, 7, 24, 26], [21, 16, 28, 13, 15, 2, 3], [17, 11, 5, 9, 8, 22, 19], [23, 1]]",259.833196
30,10,100,45,6,6,0.6,145,30,"[27, 10, 4, 29, 9, 8, 22, 19, 23, 1, 18, 25, 0, 12, 11, 17, 3, 2, 15, 13, 28, 16, 14, 20, 7, 6, 24, 26, 21, 5, 27]",105.8329434,"[[10, 4, 29, 9, 8, 22, 19], [23, 1, 18, 25, 0, 12, 11], [17, 3, 2, 15, 13, 28, 16], [14, 20, 7, 6, 24, 26, 21], [5, 27]]",244.5420192
30,10,100,45,6,6,0.6,145,35,"[3, 2, 15, 13, 28, 16, 21, 26, 24, 6, 20, 7, 14, 17, 11, 12, 0, 25, 5, 4, 29, 9, 10, 27, 18, 1, 23, 19, 8, 22, 3]",103.8365628,"[[16, 21, 26, 24, 6, 20, 7], [14, 17, 11, 12, 0, 25, 5], [4, 29, 9, 10, 27, 18, 1], [23, 19, 8, 22, 3, 2, 15], [13, 28]]",215.6169134
30,10,100,45,6,6,0.6,160,25,"[29, 9, 4, 10, 27, 14, 15, 2, 13, 28, 16, 18, 25, 0, 12, 3, 17, 11, 7, 20, 6, 24, 26, 21, 1, 23, 19, 8, 22, 5, 29]",102.3322085,"[[29, 9, 4, 10, 27, 14, 15], [2, 13, 28, 16, 18, 25, 0], [12, 3, 17, 11, 7, 20, 6], [24, 26, 21, 1, 23, 19, 8], [22, 5]]",218.7407943
30,10,100,45,6,6,0.6,160,30,"[29, 9, 4, 10, 27, 18, 1, 23, 0, 25, 12, 3, 17, 11, 7, 20, 6, 24, 26, 21, 16, 28, 13, 15, 2, 14, 19, 8, 22, 5, 29]",101.7428247,"[[9, 4, 10, 27, 18, 1, 23], [0, 25, 12, 3, 17, 11, 7], [20, 6, 24, 26, 21, 16, 28], [13, 15, 2, 14, 19, 8, 22], [5, 29]]",177.1474724
30,10,100,45,6,6,0.6,160,35,"[5, 4, 0, 25, 18, 27, 10, 1, 23, 19, 8, 9, 29, 12, 3, 11, 17, 2, 6, 20, 7, 24, 26, 21, 16, 28, 13, 15, 14, 22, 5]",93.18490385,"[[4, 0, 25, 18, 27, 10, 1], [23, 19, 8, 9, 29, 12, 3], [11, 17, 2, 6, 20, 7, 24], [26, 21, 16, 28, 13, 15, 14], [22, 5]]",167.4383099
30,10,100,45,6,6,0.6,175,25,"[19, 22, 8, 9, 29, 4, 10, 27, 18, 0, 25, 12, 1, 23, 21, 24, 26, 6, 20, 7, 16, 28, 13, 2, 15, 3, 17, 11, 14, 5, 19]",72.25408536,"[[29, 4, 10, 27, 18, 0, 25], [12, 1, 23, 21, 24, 26, 6], [20, 7, 16, 28, 13, 2, 15], [3, 17, 11, 14, 5, 19, 22], [8, 9]]",228.9499648
30,10,100,45,6,6,0.6,175,30,"[21, 26, 24, 6, 20, 7, 13, 15, 2, 3, 17, 11, 12, 0, 25, 18, 1, 23, 19, 8, 4, 29, 9, 10, 27, 14, 16, 5, 28, 22, 21]",96.4969776,"[[7, 13, 15, 2, 3, 17, 11], [12, 0, 25, 18, 1, 23, 19], [8, 4, 29, 9, 10, 27, 14], [16, 5, 28, 22, 21, 26, 24], [6, 20]]",193.1373601
30,10,100,45,6,6,0.6,175,35,"[27, 10, 18, 1, 23, 19, 22, 8, 9, 29, 0, 25, 12, 3, 17, 11, 7, 20, 6, 24, 26, 21, 16, 28, 13, 15, 2, 14, 5, 4, 27]",95.15103194,"[[23, 19, 22, 8, 9, 29, 0], [25, 12, 3, 17, 11, 7, 20], [6, 24, 26, 21, 16, 28, 13], [15, 2, 14, 5, 4, 27, 10], [18, 1]]",212.6507325
30,10,100,45,6,6,0.7,115,25,"[1, 23, 19, 8, 9, 29, 4, 10, 27, 18, 25, 0, 12, 3, 17, 11, 7, 20, 6, 24, 26, 21, 16, 28, 13, 15, 2, 14, 22, 5, 1]",85.29491774,"[[29, 4, 10, 27, 18, 25, 0], [12, 3, 17, 11, 7, 20, 6], [24, 26, 21, 16, 28, 13, 15], [2, 14, 22, 5, 1, 23, 19], [8, 9]]",202.6439969
30,10,100,45,6,6,0.7,115,30,"[27, 10, 4, 29, 9, 8, 22, 19, 1, 23, 18, 25, 0, 12, 11, 17, 3, 13, 15, 2, 28, 16, 21, 26, 24, 6, 20, 7, 14, 5, 27]",88.73919813,"[[22, 19, 1, 23, 18, 25, 0], [12, 11, 17, 3, 13, 15, 2], [28, 16, 21, 26, 24, 6, 20], [7, 14, 5, 27, 10, 4, 29], [9, 8]]",240.0679155
30,10,100,45,6,6,0.7,115,35,"[8, 22, 19, 0, 25, 29, 9, 4, 10, 27, 18, 1, 23, 24, 26, 21, 6, 20, 7, 28, 13, 15, 2, 3, 11, 17, 12, 16, 14, 5, 8]",94.99747436,"[[29, 9, 4, 10, 27, 18, 1], [23, 24, 26, 21, 6, 20, 7], [28, 13, 15, 2, 3, 11, 17], [12, 16, 14, 5, 8, 22, 19], [0, 25]]",253.4631533
30,10,100,45,6,6,0.7,130,25,"[18, 27, 10, 9, 29, 4, 5, 25, 0, 12, 3, 17, 11, 2, 15, 13, 28, 16, 6, 20, 7, 24, 26, 21, 23, 1, 19, 22, 8, 14, 18]",98.16823381,"[[29, 4, 5, 25, 0, 12, 3], [17, 11, 2, 15, 13, 28, 16], [6, 20, 7, 24, 26, 21, 23], [1, 19, 22, 8, 14, 18, 27], [10, 9]]",254.0818806
30,10,100,45,6,6,0.7,130,30,"[14, 0, 25, 18, 1, 23, 2, 3, 17, 11, 12, 16, 28, 13, 15, 6, 20, 7, 26, 24, 21, 19, 22, 8, 9, 29, 4, 10, 27, 5, 14]",85.87475813,"[[1, 23, 2, 3, 17, 11, 12], [16, 28, 13, 15, 6, 20, 7], [26, 24, 21, 19, 22, 8, 9], [29, 4, 10, 27, 5, 14, 0], [25, 18]]",240.8896234
30,10,100,45,6,6,0.7,130,35,"[10, 27, 18, 1, 23, 19, 22, 8, 9, 29, 0, 2, 3, 11, 17, 13, 15, 28, 16, 26, 24, 6, 20, 7, 14, 21, 12, 25, 5, 4, 10]",102.4620391,"[[22, 8, 9, 29, 0, 2, 3], [11, 17, 13, 15, 28, 16, 26], [24, 6, 20, 7, 14, 21, 12], [25, 5, 4, 10, 27, 18, 1], [23, 19]]",259.9689475
30,10,100,45,6,6,0.7,145,25,"[17, 3, 13, 15, 2, 16, 28, 24, 26, 21, 6, 20, 7, 14, 11, 12, 0, 25, 29, 9, 4, 10, 27, 18, 1, 23, 19, 8, 22, 5, 17]",105.3614081,"[[2, 16, 28, 24, 26, 21, 6], [20, 7, 14, 11, 12, 0, 25], [29, 9, 4, 10, 27, 18, 1], [23, 19, 8, 22, 5, 17, 3], [13, 15]]",217.9186315
30,10,100,45,6,6,0.7,145,30,"[18, 0, 25, 12, 11, 17, 3, 2, 15, 13, 1, 23, 19, 8, 9, 29, 4, 5, 10, 27, 14, 16, 28, 21, 26, 24, 6, 20, 7, 22, 18]",99.20088018,"[[18, 0, 25, 12, 11, 17, 3], [2, 15, 13, 1, 23, 19, 8], [9, 29, 4, 5, 10, 27, 14], [16, 28, 21, 26, 24, 6, 20], [7, 22]]",210.0828522
30,10,100,45,6,6,0.7,145,35,"[11, 3, 17, 0, 25, 18, 10, 27, 29, 9, 4, 5, 12, 16, 28, 13, 15, 2, 14, 20, 6, 24, 26, 21, 23, 1, 19, 8, 22, 7, 11]",98.31504078,"[[25, 18, 10, 27, 29, 9, 4], [5, 12, 16, 28, 13, 15, 2], [14, 20, 6, 24, 26, 21, 23], [1, 19, 8, 22, 7, 11, 3], [17, 0]]",214.2038702
30,10,100,45,6,6,0.7,160,25,"[7, 20, 6, 24, 26, 21, 16, 28, 13, 15, 2, 3, 17, 11, 12, 0, 25, 18, 1, 23, 19, 8, 22, 9, 29, 4, 10, 27, 14, 5, 7]",104.9781993,"[[16, 28, 13, 15, 2, 3, 17], [11, 12, 0, 25, 18, 1, 23], [19, 8, 22, 9, 29, 4, 10], [27, 14, 5, 7, 20, 6, 24], [26, 21]]",215.3989067
30,10,100,45,6,6,0.7,160,30,"[18, 1, 23, 19, 8, 9, 29, 4, 10, 27, 14, 15, 2, 13, 28, 16, 7, 20, 6, 24, 26, 21, 17, 3, 11, 12, 0, 25, 5, 22, 18]",91.89590776,"[[18, 1, 23, 19, 8, 9, 29], [4, 10, 27, 14, 15, 2, 13], [28, 16, 7, 20, 6, 24, 26], [21, 17, 3, 11, 12, 0, 25], [5, 22]]",235.1163098
30,10,100,45,6,6,0.7,160,35,"[18, 27, 10, 4, 29, 9, 8, 19, 1, 23, 21, 26, 24, 6, 20, 7, 13, 15, 2, 3, 11, 17, 14, 28, 16, 12, 0, 25, 5, 22, 18]",100.2345992,"[[27, 10, 4, 29, 9, 8, 19], [1, 23, 21, 26, 24, 6, 20], [7, 13, 15, 2, 3, 11, 17], [14, 28, 16, 12, 0, 25, 5], [22, 18]]",248.3792146
30,10,100,45,6,6,0.7,175,25,"[2, 15, 13, 0, 25, 18, 27, 10, 9, 29, 4, 5, 12, 11, 17, 3, 14, 28, 16, 6, 20, 7, 26, 24, 21, 23, 1, 19, 22, 8, 2]",100.1167598,"[[25, 18, 27, 10, 9, 29, 4], [5, 12, 11, 17, 3, 14, 28], [16, 6, 20, 7, 26, 24, 21], [23, 1, 19, 22, 8, 2, 15], [13, 0]]",242.8630632
30,10,100,45,6,6,0.7,175,30,"[1, 23, 19, 8, 18, 27, 10, 29, 9, 4, 5, 25, 0, 12, 17, 3, 13, 28, 16, 21, 24, 26, 20, 7, 6, 14, 2, 15, 11, 22, 1]",99.81299541,"[[10, 29, 9, 4, 5, 25, 0], [12, 17, 3, 13, 28, 16, 21], [24, 26, 20, 7, 6, 14, 2], [15, 11, 22, 1, 23, 19, 8], [18, 27]]",260.5456223
30,10,100,45,6,6,0.7,175,35,"[15, 2, 13, 28, 16, 24, 26, 21, 6, 20, 7, 14, 3, 17, 11, 0, 25, 10, 27, 18, 1, 23, 19, 22, 8, 9, 29, 4, 5, 12, 15]",104.2980879,"[[28, 16, 24, 26, 21, 6, 20], [7, 14, 3, 17, 11, 0, 25], [10, 27, 18, 1, 23, 19, 22], [8, 9, 29, 4, 5, 12, 15], [2, 13]]",216.6880941
30,10,100,45,6,6,0.8,115,25,"[18, 8, 19, 1, 23, 21, 26, 24, 6, 20, 7, 28, 13, 15, 2, 3, 17, 11, 12, 0, 25, 5, 9, 29, 4, 10, 27, 14, 16, 22, 18]",97.60896036,"[[21, 26, 24, 6, 20, 7, 28], [13, 15, 2, 3, 17, 11, 12], [0, 25, 5, 9, 29, 4, 10], [27, 14, 16, 22, 18, 8, 19], [1, 23]]",236.1429767
30,10,100,45,6,6,0.8,115,30,"[29, 9, 8, 19, 1, 23, 26, 24, 21, 20, 7, 6, 16, 28, 13, 15, 2, 3, 11, 17, 14, 27, 10, 4, 5, 25, 0, 12, 18, 22, 29]",96.70165233,"[[9, 8, 19, 1, 23, 26, 24], [21, 20, 7, 6, 16, 28, 13], [15, 2, 3, 11, 17, 14, 27], [10, 4, 5, 25, 0, 12, 18], [22, 29]]",232.7303322
30,10,100,45,6,6,0.8,115,35,"[5, 0, 25, 18, 1, 23, 19, 8, 9, 29, 4, 10, 27, 12, 3, 2, 15, 13, 28, 16, 7, 20, 6, 24, 26, 21, 14, 17, 11, 22, 5]",97.77315083,"[[25, 18, 1, 23, 19, 8, 9], [29, 4, 10, 27, 12, 3, 2], [15, 13, 28, 16, 7, 20, 6], [24, 26, 21, 14, 17, 11, 22], [5, 0]]",244.1698344
30,10,100,45,6,6,0.8,130,25,"[19, 1, 23, 22, 8, 9, 29, 4, 10, 27, 18, 25, 0, 12, 17, 11, 2, 15, 13, 28, 16, 24, 26, 21, 20, 7, 6, 14, 3, 5, 19]",98.18722234,"[[22, 8, 9, 29, 4, 10, 27], [18, 25, 0, 12, 17, 11, 2], [15, 13, 28, 16, 24, 26, 21], [20, 7, 6, 14, 3, 5, 19], [1, 23]]",225.6007867
30,10,100,45,6,6,0.8,130,30,"[1, 23, 19, 22, 8, 9, 29, 4, 10, 27, 14, 20, 7, 6, 24, 26, 21, 16, 28, 13, 2, 15, 3, 17, 11, 0, 5, 25, 12, 18, 1]",88.2253828,"[[8, 9, 29, 4, 10, 27, 14], [20, 7, 6, 24, 26, 21, 16], [28, 13, 2, 15, 3, 17, 11], [0, 5, 25, 12, 18, 1, 23], [19, 22]]",231.474162
30,10,100,45,6,6,0.8,130,35,"[9, 29, 4, 10, 27, 18, 1, 23, 0, 25, 12, 3, 17, 11, 7, 20, 6, 24, 26, 21, 16, 28, 13, 15, 2, 14, 19, 22, 8, 5, 9]",92.92414315,"[[29, 4, 10, 27, 18, 1, 23], [0, 25, 12, 3, 17, 11, 7], [20, 6, 24, 26, 21, 16, 28], [13, 15, 2, 14, 19, 22, 8], [5, 9]]",168.156606
30,10,100,45,6,6,0.8,145,25,"[25, 0, 12, 27, 10, 9, 29, 4, 5, 11, 17, 3, 2, 15, 13, 28, 16, 6, 20, 7, 24, 26, 21, 23, 1, 19, 22, 8, 18, 14, 25]",99.17001323,"[[27, 10, 9, 29, 4, 5, 11], [17, 3, 2, 15, 13, 28, 16], [6, 20, 7, 24, 26, 21, 23], [1, 19, 22, 8, 18, 14, 25], [0, 12]]",244.5665123
30,10,100,45,6,6,0.8,145,30,"[22, 0, 25, 18, 27, 10, 4, 29, 9, 8, 19, 1, 23, 2, 15, 13, 3, 17, 11, 7, 20, 6, 26, 24, 21, 16, 28, 14, 12, 5, 22]",90.51282219,"[[0, 25, 18, 27, 10, 4, 29], [9, 8, 19, 1, 23, 2, 15], [13, 3, 17, 11, 7, 20, 6], [26, 24, 21, 16, 28, 14, 12], [5, 22]]",184.25947
30,10,100,45,6,6,0.8,145,35,"[1, 23, 19, 22, 8, 9, 29, 4, 10, 27, 18, 0, 25, 12, 15, 2, 13, 28, 16, 24, 26, 21, 7, 20, 6, 14, 17, 11, 3, 5, 1]",101.3526207,"[[1, 23, 19, 22, 8, 9, 29], [4, 10, 27, 18, 0, 25, 12], [15, 2, 13, 28, 16, 24, 26], [21, 7, 20, 6, 14, 17, 11], [3, 5]]",228.0896927
30,10,100,45,6,6,0.8,160,25,"[14, 2, 15, 13, 28, 16, 0, 25, 29, 9, 4, 10, 27, 18, 1, 23, 3, 17, 11, 12, 20, 7, 6, 24, 26, 21, 19, 22, 8, 5, 14]",102.9940939,"[[16, 0, 25, 29, 9, 4, 10], [27, 18, 1, 23, 3, 17, 11], [12, 20, 7, 6, 24, 26, 21], [19, 22, 8, 5, 14, 2, 15], [13, 28]]",222.6702637
30,10,100,45,6,6,0.8,160,30,"[4, 10, 27, 18, 1, 23, 19, 22, 8, 9, 29, 25, 0, 12, 11, 17, 3, 2, 15, 13, 28, 16, 6, 20, 7, 24, 26, 21, 14, 5, 4]",95.56064433,"[[23, 19, 22, 8, 9, 29, 25], [0, 12, 11, 17, 3, 2, 15], [13, 28, 16, 6, 20, 7, 24], [26, 21, 14, 5, 4, 10, 27], [18, 1]]",234.9112988
30,10,100,45,6,6,0.8,160,35,"[0, 1, 23, 19, 22, 8, 9, 29, 4, 10, 2, 15, 13, 28, 16, 6, 20, 7, 24, 3, 17, 11, 12, 25, 27, 18, 21, 26, 14, 5, 0]",103.2603238,"[[1, 23, 19, 22, 8, 9, 29], [4, 10, 2, 15, 13, 28, 16], [6, 20, 7, 24, 3, 17, 11], [12, 25, 27, 18, 21, 26, 14], [5, 0]]",201.2246885
30,10,100,45,6,6,0.8,175,25,"[7, 20, 6, 26, 24, 21, 0, 25, 18, 27, 10, 4, 29, 9, 8, 22, 19, 1, 23, 16, 28, 13, 15, 2, 3, 17, 11, 12, 14, 5, 7]",96.547746,"[[26, 24, 21, 0, 25, 18, 27], [10, 4, 29, 9, 8, 22, 19], [1, 23, 16, 28, 13, 15, 2], [3, 17, 11, 12, 14, 5, 7], [20, 6]]",250.3984254
30,10,100,45,6,6,0.8,175,30,"[23, 1, 19, 22, 8, 9, 29, 4, 10, 27, 18, 0, 25, 12, 2, 15, 13, 28, 16, 21, 26, 24, 6, 20, 7, 14, 3, 17, 11, 5, 23]",97.11189628,"[[19, 22, 8, 9, 29, 4, 10], [27, 18, 0, 25, 12, 2, 15], [13, 28, 16, 21, 26, 24, 6], [20, 7, 14, 3, 17, 11, 5], [23, 1]]",229.0497276
30,10,100,45,6,6,0.8,175,35,"[23, 1, 19, 8, 22, 18, 10, 27, 9, 29, 4, 5, 25, 0, 12, 3, 17, 11, 7, 20, 6, 24, 26, 21, 16, 28, 13, 2, 15, 14, 23]",90.61271347,"[[10, 27, 9, 29, 4, 5, 25], [0, 12, 3, 17, 11, 7, 20], [6, 24, 26, 21, 16, 28, 13], [2, 15, 14, 23, 1, 19, 8], [22, 18]]",189.2768645
30,10,100,60,3,3,0.4,115,25,"[15, 24, 18, 20, 9, 7, 11, 4, 5, 17, 2, 1, 14, 19, 3, 27, 0, 26, 6, 29, 12, 16, 8, 10, 22, 21, 23, 28, 25, 13, 15]",124.7571072,"[[7, 11, 4, 5, 17, 2, 1], [14, 19, 3, 27, 0, 26, 6], [29, 12, 16, 8, 10, 22, 21], [23, 28, 25, 13, 15, 24, 18], [20, 9]]",212.2657727
30,10,100,60,3,3,0.4,115,30,"[10, 24, 15, 18, 20, 16, 14, 23, 28, 21, 25, 3, 19, 27, 0, 26, 6, 12, 29, 8, 22, 9, 13, 1, 2, 11, 5, 4, 7, 17, 10]",112.888705,"[[18, 20, 16, 14, 23, 28, 21], [25, 3, 19, 27, 0, 26, 6], [12, 29, 8, 22, 9, 13, 1], [2, 11, 5, 4, 7, 17, 10], [24, 15]]",237.6640176
30,10,100,60,3,3,0.4,115,35,"[20, 18, 9, 16, 0, 26, 6, 24, 15, 8, 19, 3, 27, 21, 28, 23, 14, 10, 22, 29, 12, 7, 2, 17, 4, 11, 5, 1, 25, 13, 20]",84.52666637,"[[26, 6, 24, 15, 8, 19, 3], [27, 21, 28, 23, 14, 10, 22], [29, 12, 7, 2, 17, 4, 11], [5, 1, 25, 13, 20, 18, 9], [16, 0]]",175.2452069
30,10,100,60,3,3,0.4,130,25,"[13, 23, 14, 19, 3, 0, 27, 1, 16, 12, 29, 6, 26, 28, 21, 17, 2, 5, 4, 11, 7, 20, 18, 9, 15, 8, 10, 24, 22, 25, 13]",119.8355131,"[[13, 23, 14, 19, 3, 0, 27], [1, 16, 12, 29, 6, 26, 28], [21, 17, 2, 5, 4, 11, 7], [20, 18, 9, 15, 8, 10, 24], [22, 25]]",211.0595349
30,10,100,60,3,3,0.4,130,30,"[26, 6, 29, 22, 0, 27, 16, 14, 23, 12, 24, 1, 2, 17, 11, 4, 5, 7, 18, 20, 9, 15, 8, 10, 28, 21, 25, 3, 19, 13, 26]",120.7171487,"[[0, 27, 16, 14, 23, 12, 24], [1, 2, 17, 11, 4, 5, 7], [18, 20, 9, 15, 8, 10, 28], [21, 25, 3, 19, 13, 26, 6], [29, 22]]",242.2314374
30,10,100,60,3,3,0.4,130,35,"[4, 11, 5, 17, 2, 7, 16, 20, 18, 0, 21, 1, 25, 26, 19, 3, 27, 14, 23, 28, 6, 29, 10, 8, 15, 24, 13, 9, 12, 22, 4]",110.6330143,"[[4, 11, 5, 17, 2, 7, 16], [20, 18, 0, 21, 1, 25, 26], [19, 3, 27, 14, 23, 28, 6], [29, 10, 8, 15, 24, 13, 9], [12, 22]]",163.573934
30,10,100,60,3,3,0.4,145,25,"[18, 20, 14, 23, 16, 12, 29, 6, 26, 27, 0, 21, 19, 3, 22, 8, 10, 15, 24, 9, 7, 1, 2, 4, 11, 5, 25, 28, 17, 13, 18]",96.3928861,"[[16, 12, 29, 6, 26, 27, 0], [21, 19, 3, 22, 8, 10, 15], [24, 9, 7, 1, 2, 4, 11], [5, 25, 28, 17, 13, 18, 20], [14, 23]]",226.7414909
30,10,100,60,3,3,0.4,145,30,"[16, 19, 3, 26, 6, 0, 27, 12, 29, 18, 20, 1, 14, 23, 28, 21, 25, 5, 11, 2, 17, 4, 7, 15, 24, 8, 10, 22, 9, 13, 16]",120.2496924,"[[27, 12, 29, 18, 20, 1, 14], [23, 28, 21, 25, 5, 11, 2], [17, 4, 7, 15, 24, 8, 10], [22, 9, 13, 16, 19, 3, 26], [6, 0]]",202.0098496
30,10,100,60,3,3,0.4,145,35,"[18, 20, 9, 10, 22, 13, 17, 2, 16, 28, 23, 14, 12, 29, 6, 26, 0, 27, 3, 19, 21, 4, 5, 11, 1, 7, 8, 15, 24, 25, 18]",112.5663116,"[[13, 17, 2, 16, 28, 23, 14], [12, 29, 6, 26, 0, 27, 3], [19, 21, 4, 5, 11, 1, 7], [8, 15, 24, 25, 18, 20, 9], [10, 22]]",222.3501319
30,10,100,60,3,3,0.4,160,25,"[16, 12, 29, 18, 20, 9, 8, 15, 24, 14, 23, 0, 27, 3, 19, 21, 28, 26, 6, 22, 10, 7, 1, 11, 4, 5, 17, 2, 25, 13, 16]",92.56698735,"[[8, 15, 24, 14, 23, 0, 27], [3, 19, 21, 28, 26, 6, 22], [10, 7, 1, 11, 4, 5, 17], [2, 25, 13, 16, 12, 29, 18], [20, 9]]",160.7579991
30,10,100,60,3,3,0.4,160,30,"[9, 13, 8, 15, 24, 0, 27, 19, 3, 21, 28, 23, 14, 16, 12, 6, 22, 1, 7, 20, 18, 25, 17, 4, 11, 2, 5, 10, 29, 26, 9]",89.97883644,"[[8, 15, 24, 0, 27, 19, 3], [21, 28, 23, 14, 16, 12, 6], [22, 1, 7, 20, 18, 25, 17], [4, 11, 2, 5, 10, 29, 26], [9, 13]]",163.5169324
30,10,100,60,3,3,0.4,160,35,"[12, 29, 6, 26, 0, 27, 21, 3, 19, 14, 23, 28, 8, 15, 1, 7, 16, 20, 18, 9, 2, 11, 4, 5, 17, 25, 10, 22, 24, 13, 12]",107.1448914,"[[12, 29, 6, 26, 0, 27, 21], [3, 19, 14, 23, 28, 8, 15], [1, 7, 16, 20, 18, 9, 2], [11, 4, 5, 17, 25, 10, 22], [24, 13]]",181.4690874
30,10,100,60,3,3,0.4,175,25,"[1, 2, 5, 4, 11, 17, 28, 23, 7, 14, 12, 29, 6, 26, 22, 27, 19, 3, 0, 21, 8, 15, 24, 9, 20, 18, 16, 10, 13, 25, 1]",100.2818558,"[[5, 4, 11, 17, 28, 23, 7], [14, 12, 29, 6, 26, 22, 27], [19, 3, 0, 21, 8, 15, 24], [9, 20, 18, 16, 10, 13, 25], [1, 2]]",211.5504055
30,10,100,60,3,3,0.4,175,30,"[19, 3, 0, 26, 6, 27, 28, 14, 7, 16, 12, 29, 18, 20, 1, 11, 4, 5, 17, 2, 13, 9, 24, 15, 10, 8, 22, 23, 21, 25, 19]",120.6516606,"[[27, 28, 14, 7, 16, 12, 29], [18, 20, 1, 11, 4, 5, 17], [2, 13, 9, 24, 15, 10, 8], [22, 23, 21, 25, 19, 3, 0], [26, 6]]",238.1815671
30,10,100,60,3,3,0.4,175,35,"[28, 14, 23, 12, 16, 26, 6, 0, 27, 3, 19, 21, 8, 10, 24, 15, 18, 20, 9, 7, 1, 4, 11, 5, 17, 2, 25, 29, 22, 13, 28]",93.81739426,"[[23, 12, 16, 26, 6, 0, 27], [3, 19, 21, 8, 10, 24, 15], [18, 20, 9, 7, 1, 4, 11], [5, 17, 2, 25, 29, 22, 13], [28, 14]]",235.2666964
30,10,100,60,3,3,0.5,115,25,"[11, 4, 5, 2, 17, 7, 16, 12, 29, 6, 26, 0, 27, 3, 19, 21, 28, 23, 14, 1, 13, 20, 18, 9, 15, 24, 10, 8, 22, 25, 11]",100.7148076,"[[7, 16, 12, 29, 6, 26, 0], [27, 3, 19, 21, 28, 23, 14], [1, 13, 20, 18, 9, 15, 24], [10, 8, 22, 25, 11, 4, 5], [2, 17]]",188.6308282
