Bus_Numbers,Passenger_Number,Iteration_Times,Pheromone,Alpha,Beta,Volatile_Coefficient,Ant_Pheromone_Quality,Ants_Number,Shortest_Line,shortestTime,Cut_Lines,Cut_Times
20,30,100,60,3,4,0.6,115,35,"[13, 0, 12, 18, 16, 6, 1, 17, 2, 9, 5, 3, 10, 4, 8, 19, 14, 11, 7, 15, 13]",227.8903189,"[[13, 0, 12, 18, 16], [6, 1, 17, 2, 9], [5, 3, 10, 4, 8], [19, 14, 11, 7, 15]]",411.4167603
20,30,100,60,3,4,0.6,130,25,"[16, 6, 0, 17, 9, 5, 3, 10, 2, 19, 8, 4, 14, 11, 15, 7, 18, 12, 1, 13, 16]",220.5683501,"[[17, 9, 5, 3, 10], [2, 19, 8, 4, 14], [11, 15, 7, 18, 12], [1, 13, 16, 6, 0]]",438.9078974
20,30,100,60,3,4,0.6,130,30,"[2, 17, 0, 12, 18, 6, 16, 1, 13, 3, 10, 5, 4, 8, 19, 9, 11, 14, 15, 7, 2]",243.451878,"[[18, 6, 16, 1, 13], [3, 10, 5, 4, 8], [19, 9, 11, 14, 15], [7, 2, 17, 0, 12]]",448.80322
20,30,100,60,3,4,0.6,130,35,"[1, 18, 12, 6, 16, 17, 2, 13, 3, 10, 9, 5, 19, 8, 4, 0, 15, 7, 11, 14, 1]",210.9080805,"[[6, 16, 17, 2, 13], [3, 10, 9, 5, 19], [8, 4, 0, 15, 7], [11, 14, 1, 18, 12]]",446.0999814
20,30,100,60,3,4,0.6,145,25,"[16, 17, 2, 9, 5, 3, 10, 19, 8, 4, 7, 15, 11, 14, 0, 6, 18, 12, 1, 13, 16]",217.3643942,"[[5, 3, 10, 19, 8], [4, 7, 15, 11, 14], [0, 6, 18, 12, 1], [13, 16, 17, 2, 9]]",416.6199398
20,30,100,60,3,4,0.6,145,30,"[7, 15, 11, 14, 0, 1, 18, 12, 6, 16, 17, 2, 10, 3, 5, 9, 4, 8, 19, 13, 7]",216.4092626,"[[14, 0, 1, 18, 12], [6, 16, 17, 2, 10], [3, 5, 9, 4, 8], [19, 13, 7, 15, 11]]",457.5890834
20,30,100,60,3,4,0.6,145,35,"[7, 4, 8, 19, 14, 11, 15, 0, 6, 12, 18, 1, 16, 2, 9, 5, 3, 10, 13, 17, 7]",228.1916694,"[[7, 4, 8, 19, 14], [11, 15, 0, 6, 12], [18, 1, 16, 2, 9], [5, 3, 10, 13, 17]]",397.9776658
20,30,100,60,3,4,0.6,160,25,"[17, 2, 6, 16, 1, 18, 12, 0, 14, 11, 15, 7, 4, 8, 19, 9, 5, 3, 10, 13, 17]",205.1674545,"[[1, 18, 12, 0, 14], [11, 15, 7, 4, 8], [19, 9, 5, 3, 10], [13, 17, 2, 6, 16]]",406.6194209
20,30,100,60,3,4,0.6,160,30,"[13, 16, 1, 18, 12, 6, 2, 17, 10, 3, 19, 8, 4, 14, 11, 15, 7, 0, 9, 5, 13]",235.0339014,"[[12, 6, 2, 17, 10], [3, 19, 8, 4, 14], [11, 15, 7, 0, 9], [5, 13, 16, 1, 18]]",364.8388615
20,30,100,60,3,4,0.6,160,35,"[19, 8, 4, 10, 3, 5, 9, 2, 17, 0, 6, 12, 18, 16, 1, 13, 7, 15, 11, 14, 19]",236.9229191,"[[8, 4, 10, 3, 5], [9, 2, 17, 0, 6], [12, 18, 16, 1, 13], [7, 15, 11, 14, 19]]",389.9127983
20,30,100,60,3,4,0.6,175,25,"[6, 17, 2, 9, 5, 3, 10, 4, 8, 19, 14, 11, 7, 15, 0, 12, 18, 1, 16, 13, 6]",220.9609878,"[[17, 2, 9, 5, 3], [10, 4, 8, 19, 14], [11, 7, 15, 0, 12], [18, 1, 16, 13, 6]]",384.5033048
20,30,100,60,3,4,0.6,175,30,"[13, 0, 12, 18, 1, 2, 17, 10, 3, 4, 8, 19, 5, 9, 14, 11, 15, 7, 16, 6, 13]",244.823522,"[[18, 1, 2, 17, 10], [3, 4, 8, 19, 5], [9, 14, 11, 15, 7], [16, 6, 13, 0, 12]]",404.975723
20,30,100,60,3,4,0.6,175,35,"[0, 15, 7, 11, 14, 4, 8, 19, 9, 5, 3, 10, 17, 16, 6, 12, 18, 1, 2, 13, 0]",235.7440595,"[[14, 4, 8, 19, 9], [5, 3, 10, 17, 16], [6, 12, 18, 1, 2], [13, 0, 15, 7, 11]]",453.7649318
20,30,100,60,3,4,0.7,115,25,"[3, 10, 13, 0, 15, 11, 7, 1, 16, 6, 12, 18, 17, 2, 9, 5, 19, 8, 4, 14, 3]",242.8869011,"[[10, 13, 0, 15, 11], [7, 1, 16, 6, 12], [18, 17, 2, 9, 5], [19, 8, 4, 14, 3]]",436.1392138
20,30,100,60,3,4,0.7,115,30,"[9, 5, 19, 8, 15, 7, 11, 14, 0, 12, 18, 6, 1, 16, 17, 2, 3, 10, 13, 4, 9]",228.2081815,"[[19, 8, 15, 7, 11], [14, 0, 12, 18, 6], [1, 16, 17, 2, 3], [10, 13, 4, 9, 5]]",461.4804938
20,30,100,60,3,4,0.7,115,35,"[10, 3, 4, 8, 19, 14, 11, 15, 0, 12, 18, 1, 16, 6, 13, 5, 9, 2, 17, 7, 10]",228.4128446,"[[8, 19, 14, 11, 15], [0, 12, 18, 1, 16], [6, 13, 5, 9, 2], [17, 7, 10, 3, 4]]",369.0778646
20,30,100,60,3,4,0.7,130,25,"[2, 17, 16, 1, 18, 12, 6, 0, 14, 7, 15, 11, 4, 8, 19, 3, 10, 13, 5, 9, 2]",221.1577746,"[[18, 12, 6, 0, 14], [7, 15, 11, 4, 8], [19, 3, 10, 13, 5], [9, 2, 17, 16, 1]]",398.9122563
20,30,100,60,3,4,0.7,130,30,"[4, 8, 19, 3, 10, 16, 13, 5, 9, 2, 17, 6, 12, 18, 1, 14, 11, 15, 0, 7, 4]",257.9170295,"[[4, 8, 19, 3, 10], [16, 13, 5, 9, 2], [17, 6, 12, 18, 1], [14, 11, 15, 0, 7]]",422.0534267
20,30,100,60,3,4,0.7,130,35,"[10, 3, 19, 8, 4, 7, 11, 15, 0, 12, 18, 6, 16, 17, 1, 13, 2, 9, 5, 14, 10]",222.2616028,"[[10, 3, 19, 8, 4], [7, 11, 15, 0, 12], [18, 6, 16, 17, 1], [13, 2, 9, 5, 14]]",415.103339
20,30,100,60,3,4,0.7,145,25,"[11, 15, 0, 6, 12, 18, 1, 16, 17, 2, 9, 5, 13, 10, 3, 19, 8, 4, 7, 14, 11]",217.022096,"[[6, 12, 18, 1, 16], [17, 2, 9, 5, 13], [10, 3, 19, 8, 4], [7, 14, 11, 15, 0]]",401.8397473
20,30,100,60,3,4,0.7,145,30,"[16, 6, 0, 15, 11, 14, 4, 8, 19, 5, 9, 3, 10, 17, 2, 18, 12, 1, 7, 13, 16]",239.4378799,"[[11, 14, 4, 8, 19], [5, 9, 3, 10, 17], [2, 18, 12, 1, 7], [13, 16, 6, 0, 15]]",438.1815136
20,30,100,60,3,4,0.7,145,35,"[14, 11, 15, 0, 6, 12, 18, 1, 16, 17, 2, 9, 5, 3, 10, 13, 8, 19, 4, 7, 14]",216.5130274,"[[11, 15, 0, 6, 12], [18, 1, 16, 17, 2], [9, 5, 3, 10, 13], [8, 19, 4, 7, 14]]",416.4930981
20,30,100,60,3,4,0.7,160,25,"[7, 4, 8, 19, 9, 5, 3, 10, 2, 17, 6, 12, 18, 0, 15, 11, 14, 1, 16, 13, 7]",223.3840569,"[[7, 4, 8, 19, 9], [5, 3, 10, 2, 17], [6, 12, 18, 0, 15], [11, 14, 1, 16, 13]]",425.8319979
20,30,100,60,3,4,0.7,160,30,"[5, 9, 19, 8, 4, 14, 11, 15, 7, 0, 12, 18, 6, 16, 17, 2, 1, 3, 10, 13, 5]",230.2721738,"[[9, 19, 8, 4, 14], [11, 15, 7, 0, 12], [18, 6, 16, 17, 2], [1, 3, 10, 13, 5]]",431.3305262
20,30,100,60,3,4,0.7,160,35,"[13, 6, 16, 1, 0, 12, 18, 17, 2, 9, 5, 3, 10, 19, 8, 4, 14, 11, 7, 15, 13]",201.6660437,"[[6, 16, 1, 0, 12], [18, 17, 2, 9, 5], [3, 10, 19, 8, 4], [14, 11, 7, 15, 13]]",388.2042535
20,30,100,60,3,4,0.7,175,25,"[8, 4, 7, 15, 11, 0, 12, 18, 1, 16, 6, 17, 2, 9, 5, 3, 10, 13, 14, 19, 8]",207.3771805,"[[8, 4, 7, 15, 11], [0, 12, 18, 1, 16], [6, 17, 2, 9, 5], [3, 10, 13, 14, 19]]",408.4637208
20,30,100,60,3,4,0.7,175,30,"[6, 12, 18, 1, 16, 17, 2, 9, 5, 10, 3, 19, 8, 4, 7, 15, 11, 14, 0, 13, 6]",221.2825047,"[[18, 1, 16, 17, 2], [9, 5, 10, 3, 19], [8, 4, 7, 15, 11], [14, 0, 13, 6, 12]]",412.8659449
20,30,100,60,3,4,0.7,175,35,"[15, 7, 0, 1, 18, 12, 6, 16, 17, 2, 9, 5, 3, 10, 13, 19, 8, 4, 11, 14, 15]",220.3641472,"[[7, 0, 1, 18, 12], [6, 16, 17, 2, 9], [5, 3, 10, 13, 19], [8, 4, 11, 14, 15]]",440.2954311
20,30,100,60,3,4,0.8,115,25,"[18, 12, 6, 16, 17, 2, 9, 5, 13, 3, 10, 19, 8, 4, 14, 0, 15, 11, 7, 1, 18]",222.3898396,"[[17, 2, 9, 5, 13], [3, 10, 19, 8, 4], [14, 0, 15, 11, 7], [1, 18, 12, 6, 16]]",398.7922037
20,30,100,60,3,4,0.8,115,30,"[7, 11, 15, 0, 8, 4, 3, 10, 13, 5, 9, 2, 17, 16, 6, 1, 12, 18, 19, 14, 7]",225.0560103,"[[7, 11, 15, 0, 8], [4, 3, 10, 13, 5], [9, 2, 17, 16, 6], [1, 12, 18, 19, 14]]",376.1394142
20,30,100,60,3,4,0.8,115,35,"[13, 5, 9, 2, 17, 10, 3, 19, 8, 4, 7, 11, 15, 0, 16, 6, 12, 18, 1, 14, 13]",219.4390995,"[[13, 5, 9, 2, 17], [10, 3, 19, 8, 4], [7, 11, 15, 0, 16], [6, 12, 18, 1, 14]]",378.6824727
20,30,100,60,3,4,0.8,130,25,"[19, 8, 4, 14, 11, 15, 7, 0, 12, 18, 1, 16, 6, 2, 17, 10, 3, 5, 9, 13, 19]",228.0274209,"[[11, 15, 7, 0, 12], [18, 1, 16, 6, 2], [17, 10, 3, 5, 9], [13, 19, 8, 4, 14]]",417.1971117
20,30,100,60,3,4,0.8,130,30,"[11, 15, 7, 4, 8, 19, 3, 10, 17, 2, 9, 5, 14, 0, 12, 18, 16, 6, 13, 1, 11]",219.0884032,"[[15, 7, 4, 8, 19], [3, 10, 17, 2, 9], [5, 14, 0, 12, 18], [16, 6, 13, 1, 11]]",389.2467616
20,30,100,60,3,4,0.8,130,35,"[4, 8, 19, 14, 15, 0, 12, 18, 1, 6, 16, 17, 2, 9, 5, 3, 10, 13, 7, 11, 4]",223.2961594,"[[8, 19, 14, 15, 0], [12, 18, 1, 6, 16], [17, 2, 9, 5, 3], [10, 13, 7, 11, 4]]",415.3303287
20,30,100,60,3,4,0.8,145,25,"[14, 18, 12, 0, 6, 1, 16, 17, 2, 9, 5, 13, 3, 10, 19, 8, 4, 7, 15, 11, 14]",224.9494715,"[[14, 18, 12, 0, 6], [1, 16, 17, 2, 9], [5, 13, 3, 10, 19], [8, 4, 7, 15, 11]]",398.1468956
20,30,100,60,3,4,0.8,145,30,"[13, 16, 1, 6, 0, 15, 11, 7, 4, 8, 19, 3, 10, 17, 2, 9, 5, 18, 12, 14, 13]",222.82778,"[[6, 0, 15, 11, 7], [4, 8, 19, 3, 10], [17, 2, 9, 5, 18], [12, 14, 13, 16, 1]]",370.314462
20,30,100,60,3,4,0.8,145,35,"[13, 16, 17, 2, 9, 5, 3, 10, 19, 8, 4, 7, 15, 11, 14, 0, 6, 12, 18, 1, 13]",207.8872634,"[[13, 16, 17, 2, 9], [5, 3, 10, 19, 8], [4, 7, 15, 11, 14], [0, 6, 12, 18, 1]]",418.0697413
20,30,100,60,3,4,0.8,160,25,"[17, 2, 9, 5, 3, 10, 4, 8, 19, 14, 11, 7, 15, 0, 12, 18, 16, 6, 1, 13, 17]",210.9800751,"[[17, 2, 9, 5, 3], [10, 4, 8, 19, 14], [11, 7, 15, 0, 12], [18, 16, 6, 1, 13]]",386.8252804
20,30,100,60,3,4,0.8,160,30,"[10, 3, 4, 8, 19, 14, 0, 15, 7, 11, 16, 1, 12, 18, 6, 17, 2, 9, 5, 13, 10]",222.2179373,"[[8, 19, 14, 0, 15], [7, 11, 16, 1, 12], [18, 6, 17, 2, 9], [5, 13, 10, 3, 4]]",338.2813543
20,30,100,60,3,4,0.8,160,35,"[0, 6, 12, 1, 18, 2, 9, 5, 13, 16, 17, 10, 3, 19, 8, 4, 14, 11, 15, 7, 0]",217.2017985,"[[6, 12, 1, 18, 2], [9, 5, 13, 16, 17], [10, 3, 19, 8, 4], [14, 11, 15, 7, 0]]",383.56621
20,30,100,60,3,4,0.8,175,25,"[7, 0, 6, 16, 1, 18, 12, 17, 2, 10, 3, 5, 9, 19, 4, 8, 15, 11, 14, 13, 7]",229.3003656,"[[1, 18, 12, 17, 2], [10, 3, 5, 9, 19], [4, 8, 15, 11, 14], [13, 7, 0, 6, 16]]",451.9043066
20,30,100,60,3,4,0.8,175,30,"[7, 15, 11, 0, 12, 18, 6, 16, 1, 17, 2, 9, 5, 19, 8, 4, 10, 3, 13, 14, 7]",229.3018176,"[[0, 12, 18, 6, 16], [1, 17, 2, 9, 5], [19, 8, 4, 10, 3], [13, 14, 7, 15, 11]]",439.5893809
20,30,100,60,3,4,0.8,175,35,"[11, 7, 4, 8, 19, 9, 5, 3, 10, 13, 16, 6, 1, 12, 18, 2, 17, 0, 14, 15, 11]",227.0025637,"[[19, 9, 5, 3, 10], [13, 16, 6, 1, 12], [18, 2, 17, 0, 14], [15, 11, 7, 4, 8]]",404.720253
20,30,100,60,3,5,0.4,115,25,"[12, 0, 1, 16, 6, 13, 5, 9, 2, 17, 10, 3, 19, 8, 4, 14, 7, 15, 11, 18, 12]",211.2817854,"[[1, 16, 6, 13, 5], [9, 2, 17, 10, 3], [19, 8, 4, 14, 7], [15, 11, 18, 12, 0]]",388.9859599
20,30,100,60,3,5,0.4,115,30,"[15, 7, 11, 14, 0, 6, 16, 1, 18, 12, 17, 2, 9, 5, 19, 3, 10, 13, 8, 4, 15]",218.2538443,"[[14, 0, 6, 16, 1], [18, 12, 17, 2, 9], [5, 19, 3, 10, 13], [8, 4, 15, 7, 11]]",393.7896254
20,30,100,60,3,5,0.4,115,35,"[15, 0, 12, 1, 16, 6, 13, 2, 9, 5, 3, 10, 17, 8, 19, 4, 14, 11, 7, 18, 15]",220.4720713,"[[16, 6, 13, 2, 9], [5, 3, 10, 17, 8], [19, 4, 14, 11, 7], [18, 15, 0, 12, 1]]",425.8833987
20,30,100,60,3,5,0.4,130,25,"[11, 15, 7, 4, 8, 19, 3, 10, 17, 5, 9, 2, 6, 0, 12, 18, 1, 16, 13, 14, 11]",232.7426464,"[[7, 4, 8, 19, 3], [10, 17, 5, 9, 2], [6, 0, 12, 18, 1], [16, 13, 14, 11, 15]]",386.9157216
20,30,100,60,3,5,0.4,130,30,"[15, 0, 6, 13, 16, 1, 12, 18, 5, 9, 2, 17, 10, 3, 19, 8, 4, 14, 11, 7, 15]",188.4930173,"[[6, 13, 16, 1, 12], [18, 5, 9, 2, 17], [10, 3, 19, 8, 4], [14, 11, 7, 15, 0]]",363.1888076
20,30,100,60,3,5,0.4,130,35,"[17, 9, 5, 13, 10, 3, 19, 8, 4, 7, 15, 11, 14, 0, 6, 16, 1, 18, 12, 2, 17]",225.3051293,"[[5, 13, 10, 3, 19], [8, 4, 7, 15, 11], [14, 0, 6, 16, 1], [18, 12, 2, 17, 9]]",396.2506333
20,30,100,60,3,5,0.4,145,25,"[16, 6, 0, 15, 11, 7, 4, 8, 19, 9, 5, 3, 10, 2, 17, 18, 12, 1, 13, 14, 16]",211.8146507,"[[15, 11, 7, 4, 8], [19, 9, 5, 3, 10], [2, 17, 18, 12, 1], [13, 14, 16, 6, 0]]",413.4268358
20,30,100,60,3,5,0.4,145,30,"[16, 17, 2, 18, 12, 6, 1, 13, 10, 3, 5, 9, 19, 8, 4, 7, 15, 0, 11, 14, 16]",242.1887472,"[[2, 18, 12, 6, 1], [13, 10, 3, 5, 9], [19, 8, 4, 7, 15], [0, 11, 14, 16, 17]]",422.0085894
20,30,100,60,3,5,0.4,145,35,"[11, 15, 0, 4, 8, 19, 9, 5, 3, 10, 13, 6, 16, 17, 2, 18, 12, 1, 14, 7, 11]",224.8346087,"[[8, 19, 9, 5, 3], [10, 13, 6, 16, 17], [2, 18, 12, 1, 14], [7, 11, 15, 0, 4]]",401.5272942
20,30,100,60,3,5,0.4,160,25,"[1, 16, 0, 15, 11, 7, 4, 8, 19, 3, 10, 17, 2, 9, 5, 13, 6, 12, 18, 14, 1]",231.2477559,"[[16, 0, 15, 11, 7], [4, 8, 19, 3, 10], [17, 2, 9, 5, 13], [6, 12, 18, 14, 1]]",388.2750224
20,30,100,60,3,5,0.4,160,30,"[19, 8, 4, 0, 15, 7, 11, 12, 18, 1, 16, 17, 2, 9, 5, 3, 10, 13, 6, 14, 19]",225.5869886,"[[8, 4, 0, 15, 7], [11, 12, 18, 1, 16], [17, 2, 9, 5, 3], [10, 13, 6, 14, 19]]",398.475419
20,30,100,60,3,5,0.4,160,35,"[7, 15, 11, 14, 0, 4, 8, 19, 3, 10, 17, 2, 9, 5, 18, 12, 1, 13, 16, 6, 7]",211.3741731,"[[7, 15, 11, 14, 0], [4, 8, 19, 3, 10], [17, 2, 9, 5, 18], [12, 1, 13, 16, 6]]",370.7498404
20,30,100,60,3,5,0.4,175,25,"[13, 6, 1, 16, 17, 18, 12, 0, 2, 10, 3, 5, 9, 19, 8, 4, 14, 11, 7, 15, 13]",231.2710071,"[[13, 6, 1, 16, 17], [18, 12, 0, 2, 10], [3, 5, 9, 19, 8], [4, 14, 11, 7, 15]]",428.0602384
20,30,100,60,3,5,0.4,175,30,"[15, 0, 6, 13, 16, 1, 12, 18, 2, 9, 5, 3, 10, 17, 8, 4, 7, 11, 14, 19, 15]",234.902397,"[[0, 6, 13, 16, 1], [12, 18, 2, 9, 5], [3, 10, 17, 8, 4], [7, 11, 14, 19, 15]]",376.3435922
20,30,100,60,3,5,0.4,175,35,"[16, 1, 18, 12, 6, 0, 15, 11, 7, 4, 8, 19, 3, 10, 17, 2, 5, 9, 13, 14, 16]",231.4774171,"[[6, 0, 15, 11, 7], [4, 8, 19, 3, 10], [17, 2, 5, 9, 13], [14, 16, 1, 18, 12]]",385.3788893
20,30,100,60,3,5,0.5,115,25,"[12, 18, 6, 2, 17, 10, 3, 5, 9, 19, 8, 4, 0, 15, 7, 11, 14, 16, 1, 13, 12]",222.1677699,"[[17, 10, 3, 5, 9], [19, 8, 4, 0, 15], [7, 11, 14, 16, 1], [13, 12, 18, 6, 2]]",401.7683707
20,30,100,60,3,5,0.5,115,30,"[11, 7, 15, 0, 14, 19, 8, 4, 10, 3, 5, 9, 2, 18, 12, 6, 16, 17, 1, 13, 11]",215.689173,"[[11, 7, 15, 0, 14], [19, 8, 4, 10, 3], [5, 9, 2, 18, 12], [6, 16, 17, 1, 13]]",392.2787763
20,30,100,60,3,5,0.5,115,35,"[7, 15, 11, 16, 0, 6, 1, 18, 12, 17, 2, 10, 3, 19, 8, 4, 9, 5, 14, 13, 7]",234.4118049,"[[15, 11, 16, 0, 6], [1, 18, 12, 17, 2], [10, 3, 19, 8, 4], [9, 5, 14, 13, 7]]",414.6146479
20,30,100,60,3,5,0.5,130,25,"[16, 0, 15, 11, 7, 4, 8, 19, 14, 17, 2, 9, 5, 3, 10, 13, 6, 12, 18, 1, 16]",223.6117051,"[[15, 11, 7, 4, 8], [19, 14, 17, 2, 9], [5, 3, 10, 13, 6], [12, 18, 1, 16, 0]]",337.412622
20,30,100,60,3,5,0.5,130,30,"[7, 15, 0, 6, 12, 18, 1, 16, 17, 2, 9, 5, 3, 10, 13, 19, 8, 4, 14, 11, 7]",208.1076799,"[[15, 0, 6, 12, 18], [1, 16, 17, 2, 9], [5, 3, 10, 13, 19], [8, 4, 14, 11, 7]]",415.3819578
20,30,100,60,3,5,0.5,130,35,"[13, 5, 9, 2, 17, 16, 6, 12, 18, 1, 10, 3, 19, 8, 4, 14, 11, 7, 15, 0, 13]",227.8637973,"[[13, 5, 9, 2, 17], [16, 6, 12, 18, 1], [10, 3, 19, 8, 4], [14, 11, 7, 15, 0]]",403.8575112
20,30,100,60,3,5,0.5,145,25,"[7, 0, 15, 11, 14, 4, 8, 19, 3, 10, 1, 18, 12, 6, 16, 17, 2, 9, 5, 13, 7]",224.0481524,"[[7, 0, 15, 11, 14], [4, 8, 19, 3, 10], [1, 18, 12, 6, 16], [17, 2, 9, 5, 13]]",400.412513
20,30,100,60,3,5,0.5,145,30,"[3, 10, 4, 8, 19, 14, 11, 15, 0, 16, 1, 18, 12, 6, 17, 2, 9, 5, 13, 7, 3]",218.690841,"[[8, 19, 14, 11, 15], [0, 16, 1, 18, 12], [6, 17, 2, 9, 5], [13, 7, 3, 10, 4]]",393.9604248
20,30,100,60,3,5,0.5,145,35,"[0, 6, 2, 17, 16, 1, 18, 12, 10, 3, 5, 9, 19, 8, 4, 14, 11, 15, 7, 13, 0]",233.8797413,"[[16, 1, 18, 12, 10], [3, 5, 9, 19, 8], [4, 14, 11, 15, 7], [13, 0, 6, 2, 17]]",423.6823911
20,30,100,60,3,5,0.5,160,25,"[14, 19, 8, 4, 7, 11, 15, 0, 6, 16, 1, 18, 12, 17, 2, 9, 5, 3, 10, 13, 14]",206.644153,"[[14, 19, 8, 4, 7], [11, 15, 0, 6, 16], [1, 18, 12, 17, 2], [9, 5, 3, 10, 13]]",394.8358243
20,30,100,60,3,5,0.5,160,30,"[17, 16, 1, 18, 12, 6, 2, 9, 5, 13, 10, 3, 19, 8, 4, 14, 0, 15, 7, 11, 17]",229.7364295,"[[17, 16, 1, 18, 12], [6, 2, 9, 5, 13], [10, 3, 19, 8, 4], [14, 0, 15, 7, 11]]",397.770482
20,30,100,60,3,5,0.5,160,35,"[0, 12, 18, 1, 16, 17, 6, 2, 9, 5, 13, 10, 3, 19, 8, 4, 7, 15, 11, 14, 0]",213.8531582,"[[16, 17, 6, 2, 9], [5, 13, 10, 3, 19], [8, 4, 7, 15, 11], [14, 0, 12, 18, 1]]",393.0812664
20,30,100,60,3,5,0.5,175,25,"[19, 8, 4, 14, 17, 10, 3, 5, 9, 2, 6, 0, 12, 18, 1, 16, 13, 7, 11, 15, 19]",246.1644654,"[[17, 10, 3, 5, 9], [2, 6, 0, 12, 18], [1, 16, 13, 7, 11], [15, 19, 8, 4, 14]]",375.1559325
20,30,100,60,3,5,0.5,175,30,"[15, 7, 4, 8, 19, 9, 5, 13, 10, 3, 2, 6, 16, 1, 12, 18, 17, 0, 14, 11, 15]",221.3547482,"[[19, 9, 5, 13, 10], [3, 2, 6, 16, 1], [12, 18, 17, 0, 14], [11, 15, 7, 4, 8]]",445.7343322
20,30,100,60,3,5,0.5,175,35,"[11, 0, 12, 1, 18, 6, 16, 13, 5, 9, 8, 19, 3, 10, 17, 2, 4, 14, 15, 7, 11]",240.5026858,"[[1, 18, 6, 16, 13], [5, 9, 8, 19, 3], [10, 17, 2, 4, 14], [15, 7, 11, 0, 12]]",380.7892035
20,30,100,60,3,5,0.6,115,25,"[5, 9, 2, 17, 16, 6, 0, 1, 18, 12, 7, 15, 11, 14, 4, 8, 19, 3, 10, 13, 5]",218.3494973,"[[16, 6, 0, 1, 18], [12, 7, 15, 11, 14], [4, 8, 19, 3, 10], [13, 5, 9, 2, 17]]",411.8410693
20,30,100,60,3,5,0.6,115,30,"[2, 0, 12, 18, 1, 16, 11, 15, 7, 4, 8, 19, 3, 10, 17, 5, 9, 14, 6, 13, 2]",234.881632,"[[18, 1, 16, 11, 15], [7, 4, 8, 19, 3], [10, 17, 5, 9, 14], [6, 13, 2, 0, 12]]",369.1783394
20,30,100,60,3,5,0.6,115,35,"[13, 16, 6, 0, 15, 11, 7, 4, 8, 19, 3, 10, 17, 2, 9, 5, 18, 12, 1, 14, 13]",220.0373753,"[[6, 0, 15, 11, 7], [4, 8, 19, 3, 10], [17, 2, 9, 5, 18], [12, 1, 14, 13, 16]]",380.4371343
20,30,100,60,3,5,0.6,130,25,"[11, 15, 0, 14, 19, 8, 4, 10, 3, 13, 5, 9, 2, 17, 16, 1, 18, 12, 6, 7, 11]",221.0499785,"[[15, 0, 14, 19, 8], [4, 10, 3, 13, 5], [9, 2, 17, 16, 1], [18, 12, 6, 7, 11]]",399.9112208
20,30,100,60,3,5,0.6,130,30,"[18, 12, 0, 6, 16, 1, 13, 10, 3, 19, 5, 9, 2, 17, 8, 4, 14, 11, 15, 7, 18]",217.7290537,"[[12, 0, 6, 16, 1], [13, 10, 3, 19, 5], [9, 2, 17, 8, 4], [14, 11, 15, 7, 18]]",427.3450165
20,30,100,60,3,5,0.6,130,35,"[16, 6, 2, 17, 9, 5, 3, 10, 4, 8, 19, 14, 15, 7, 11, 0, 12, 18, 1, 13, 16]",234.3801242,"[[2, 17, 9, 5, 3], [10, 4, 8, 19, 14], [15, 7, 11, 0, 12], [18, 1, 13, 16, 6]]",398.8602827
20,30,100,60,3,5,0.6,145,25,"[9, 5, 3, 10, 17, 2, 19, 8, 4, 0, 14, 11, 15, 7, 18, 12, 6, 16, 1, 13, 9]",228.6715011,"[[5, 3, 10, 17, 2], [19, 8, 4, 0, 14], [11, 15, 7, 18, 12], [6, 16, 1, 13, 9]]",462.6243896
20,30,100,60,3,5,0.6,145,30,"[2, 18, 12, 6, 1, 16, 0, 15, 11, 7, 4, 3, 10, 17, 8, 19, 9, 5, 13, 14, 2]",223.1984818,"[[12, 6, 1, 16, 0], [15, 11, 7, 4, 3], [10, 17, 8, 19, 9], [5, 13, 14, 2, 18]]",371.4333179
20,30,100,60,3,5,0.6,145,35,"[2, 17, 6, 16, 1, 18, 12, 7, 11, 15, 0, 8, 4, 19, 3, 10, 13, 5, 9, 14, 2]",229.2672701,"[[6, 16, 1, 18, 12], [7, 11, 15, 0, 8], [4, 19, 3, 10, 13], [5, 9, 14, 2, 17]]",414.4824267
20,30,100,60,3,5,0.6,160,25,"[11, 7, 15, 8, 4, 10, 3, 19, 14, 17, 2, 9, 0, 12, 18, 6, 16, 1, 13, 5, 11]",219.5279288,"[[11, 7, 15, 8, 4], [10, 3, 19, 14, 17], [2, 9, 0, 12, 18], [6, 16, 1, 13, 5]]",344.5531498
20,30,100,60,3,5,0.6,160,30,"[1, 18, 12, 16, 0, 6, 2, 9, 5, 3, 10, 17, 8, 4, 19, 14, 11, 15, 7, 13, 1]",239.7584213,"[[0, 6, 2, 9, 5], [3, 10, 17, 8, 4], [19, 14, 11, 15, 7], [13, 1, 18, 12, 16]]",410.1400344
20,30,100,60,3,5,0.6,160,35,"[4, 8, 19, 9, 5, 3, 10, 17, 2, 6, 13, 16, 1, 12, 18, 0, 15, 11, 7, 14, 4]",225.4746729,"[[9, 5, 3, 10, 17], [2, 6, 13, 16, 1], [12, 18, 0, 15, 11], [7, 14, 4, 8, 19]]",402.4849667
20,30,100,60,3,5,0.6,175,25,"[5, 9, 0, 6, 12, 18, 2, 17, 10, 3, 4, 8, 19, 14, 11, 15, 7, 16, 1, 13, 5]",237.1923433,"[[12, 18, 2, 17, 10], [3, 4, 8, 19, 14], [11, 15, 7, 16, 1], [13, 5, 9, 0, 6]]",367.1581956
